"subject","block","trial","condition","setsize","change","time","responses","time_1","Pic","prev_condition","prev_setsize","prev_change","prev_time","answer_change","answer_correct","signal_detection","age","condition_text","signal_detection_text","pic_num"
116,12,36,3,2,1,2000,202,513,"72",3,4,0,2000,1,1,3,"young","state","hit",72
116,12,37,4,2,0,2000,201,744,"NoChange",3,2,1,2000,0,1,1,"young","feature","correct rejection",0
116,12,38,4,6,1,2000,202,470,"70",4,2,0,2000,1,1,3,"young","feature","hit",70
116,12,39,1,4,1,2000,202,687,"2125",4,6,1,2000,1,1,3,"young","novel","hit",2125
116,12,40,2,6,0,2000,212,510,"NoChange",1,4,1,2000,1,0,0,"young","exemplar","false alarm",0
116,12,41,1,2,0,2000,201,406,"NoChange",2,6,0,2000,0,1,1,"young","novel","correct rejection",0
116,12,42,1,6,1,2000,202,401,"2140",1,2,0,2000,1,1,3,"young","novel","hit",2140
116,12,43,4,4,0,2000,201,500,"NoChange",1,6,1,2000,0,1,1,"young","feature","correct rejection",0
116,12,44,1,4,1,2000,202,443,"2149",4,4,0,2000,1,1,3,"young","novel","hit",2149
116,12,45,4,2,1,2000,202,468,"71",1,4,1,2000,1,1,3,"young","feature","hit",71
116,12,46,4,4,1,2000,202,493,"72",4,2,1,2000,1,1,3,"young","feature","hit",72
116,12,47,2,6,1,2000,202,436,"72",4,4,1,2000,1,1,3,"young","exemplar","hit",72
116,12,48,1,2,0,2000,201,454,"NoChange",2,6,1,2000,0,1,1,"young","novel","correct rejection",0
117,1,1,2,6,0,2000,201,959,"NoChange",0,0,0,NA,0,1,1,"young","exemplar","correct rejection",0
117,1,2,2,4,1,2000,202,1196,"1",2,6,0,2000,1,1,3,"young","exemplar","hit",1
117,1,3,1,6,0,2000,201,1064,"NoChange",2,4,1,2000,0,1,1,"young","novel","correct rejection",0
117,1,4,3,4,0,2000,201,618,"NoChange",1,6,0,2000,0,1,1,"young","state","correct rejection",0
117,1,5,1,2,0,2000,201,876,"NoChange",3,4,0,2000,0,1,1,"young","novel","correct rejection",0
117,1,6,2,4,0,2000,201,1813,"NoChange",1,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
117,1,7,4,6,1,2000,211,2344,"1",2,4,0,2000,0,0,2,"young","feature","miss",1
117,1,8,4,2,1,2000,202,1247,"2",4,6,1,2000,1,1,3,"young","feature","hit",2
117,1,9,4,4,0,2000,201,865,"NoChange",4,2,1,2000,0,1,1,"young","feature","correct rejection",0
117,1,10,1,4,0,2000,201,1458,"NoChange",4,4,0,2000,0,1,1,"young","novel","correct rejection",0
117,1,11,3,6,0,2000,212,899,"NoChange",1,4,0,2000,1,0,0,"young","state","false alarm",0
117,1,12,4,6,0,2000,212,835,"NoChange",3,6,0,2000,1,0,0,"young","feature","false alarm",0
117,1,13,1,2,0,2000,201,1733,"NoChange",4,6,0,2000,0,1,1,"young","novel","correct rejection",0
117,1,14,4,4,1,2000,202,899,"3",1,2,0,2000,1,1,3,"young","feature","hit",3
117,1,15,3,6,1,2000,202,802,"1",4,4,1,2000,1,1,3,"young","state","hit",1
117,1,16,2,6,1,2000,211,1061,"2",3,6,1,2000,0,0,2,"young","exemplar","miss",2
117,1,17,3,2,1,2000,202,1390,"2",2,6,1,2000,1,1,3,"young","state","hit",2
117,1,18,4,6,0,2000,201,1883,"NoChange",3,2,1,2000,0,1,1,"young","feature","correct rejection",0
117,1,19,2,4,0,2000,201,907,"NoChange",4,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
117,1,20,3,6,0,2000,201,834,"NoChange",2,4,0,2000,0,1,1,"young","state","correct rejection",0
117,1,21,1,2,1,2000,202,620,"86",3,6,0,2000,1,1,3,"young","novel","hit",86
117,1,22,4,2,0,2000,201,2198,"NoChange",1,2,1,2000,0,1,1,"young","feature","correct rejection",0
117,1,23,3,6,1,2000,202,4754,"3",4,2,0,2000,1,1,3,"young","state","hit",3
117,1,24,3,4,1,2000,202,1001,"4",3,6,1,2000,1,1,3,"young","state","hit",4
117,1,25,3,2,0,2000,201,988,"NoChange",3,4,1,2000,0,1,1,"young","state","correct rejection",0
117,1,26,2,2,1,2000,202,680,"3",3,2,0,2000,1,1,3,"young","exemplar","hit",3
117,1,27,2,6,1,2000,202,936,"4",2,2,1,2000,1,1,3,"young","exemplar","hit",4
117,1,28,1,4,0,2000,201,4286,"NoChange",2,6,1,2000,0,1,1,"young","novel","correct rejection",0
117,1,29,4,4,0,2000,201,1760,"NoChange",1,4,0,2000,0,1,1,"young","feature","correct rejection",0
117,1,30,4,2,0,2000,201,765,"NoChange",4,4,0,2000,0,1,1,"young","feature","correct rejection",0
117,1,31,1,6,1,2000,202,1362,"121",4,2,0,2000,1,1,3,"young","novel","hit",121
117,1,32,2,2,0,2000,201,1175,"NoChange",1,6,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,1,33,2,2,1,2000,202,1004,"5",2,2,0,2000,1,1,3,"young","exemplar","hit",5
117,1,34,2,6,0,2000,201,815,"NoChange",2,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,1,35,2,2,0,2000,201,761,"NoChange",2,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
117,1,36,1,6,1,2000,202,799,"139",2,2,0,2000,1,1,3,"young","novel","hit",139
117,1,37,1,4,1,2000,202,730,"144",1,6,1,2000,1,1,3,"young","novel","hit",144
117,1,38,4,6,1,2000,211,768,"4",1,4,1,2000,0,0,2,"young","feature","miss",4
117,1,39,4,4,1,2000,202,909,"5",4,6,1,2000,1,1,3,"young","feature","hit",5
117,1,40,3,4,0,2000,201,612,"NoChange",4,4,1,2000,0,1,1,"young","state","correct rejection",0
117,1,41,3,2,0,2000,201,1479,"NoChange",3,4,0,2000,0,1,1,"young","state","correct rejection",0
117,1,42,1,2,1,2000,202,712,"161",3,2,0,2000,1,1,3,"young","novel","hit",161
117,1,43,2,4,1,2000,202,967,"6",1,2,1,2000,1,1,3,"young","exemplar","hit",6
117,1,44,4,2,1,2000,202,804,"6",2,4,1,2000,1,1,3,"young","feature","hit",6
117,1,45,3,2,1,2000,202,1415,"5",4,2,1,2000,1,1,3,"young","state","hit",5
117,1,46,3,4,1,2000,211,1826,"6",3,2,1,2000,0,0,2,"young","state","miss",6
117,1,47,1,4,1,2000,202,733,"174",3,4,1,2000,1,1,3,"young","novel","hit",174
117,1,48,1,6,0,2000,201,850,"NoChange",1,4,1,2000,0,1,1,"young","novel","correct rejection",0
117,2,1,3,6,0,2000,201,764,"NoChange",0,0,0,NA,0,1,1,"young","state","correct rejection",0
117,2,2,4,4,1,2000,202,673,"7",3,6,0,2000,1,1,3,"young","feature","hit",7
117,2,3,2,2,0,2000,201,674,"NoChange",4,4,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,2,4,1,2,1,2000,202,666,"194",2,2,0,2000,1,1,3,"young","novel","hit",194
117,2,5,2,2,0,2000,201,715,"NoChange",1,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,2,6,1,4,0,2000,201,985,"NoChange",2,2,0,2000,0,1,1,"young","novel","correct rejection",0
117,2,7,3,2,0,2000,201,797,"NoChange",1,4,0,2000,0,1,1,"young","state","correct rejection",0
117,2,8,2,2,1,2000,202,1009,"7",3,2,0,2000,1,1,3,"young","exemplar","hit",7
117,2,9,4,4,0,2000,201,1084,"NoChange",2,2,1,2000,0,1,1,"young","feature","correct rejection",0
117,2,10,3,4,1,2000,202,868,"7",4,4,0,2000,1,1,3,"young","state","hit",7
117,2,11,4,6,1,2000,202,949,"8",3,4,1,2000,1,1,3,"young","feature","hit",8
117,2,12,2,6,1,2000,202,690,"8",4,6,1,2000,1,1,3,"young","exemplar","hit",8
117,2,13,3,6,0,2000,201,1002,"NoChange",2,6,1,2000,0,1,1,"young","state","correct rejection",0
117,2,14,4,2,0,2000,201,1189,"NoChange",3,6,0,2000,0,1,1,"young","feature","correct rejection",0
117,2,15,2,6,1,2000,202,4457,"9",4,2,0,2000,1,1,3,"young","exemplar","hit",9
117,2,16,2,6,0,2000,201,644,"NoChange",2,6,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,2,17,2,6,0,2000,212,1062,"NoChange",2,6,0,2000,1,0,0,"young","exemplar","false alarm",0
117,2,18,1,2,0,2000,201,1111,"NoChange",2,6,0,2000,0,1,1,"young","novel","correct rejection",0
117,2,19,1,6,0,2000,201,662,"NoChange",1,2,0,2000,0,1,1,"young","novel","correct rejection",0
117,2,20,1,6,0,2000,212,1311,"NoChange",1,6,0,2000,1,0,0,"young","novel","false alarm",0
117,2,21,3,4,0,2000,201,1839,"NoChange",1,6,0,2000,0,1,1,"young","state","correct rejection",0
117,2,22,4,2,1,2000,202,777,"9",3,4,0,2000,1,1,3,"young","feature","hit",9
117,2,23,2,4,0,2000,201,862,"NoChange",4,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,2,24,4,4,1,2000,202,679,"10",2,4,0,2000,1,1,3,"young","feature","hit",10
117,2,25,1,6,1,2000,202,647,"278",4,4,1,2000,1,1,3,"young","novel","hit",278
117,2,26,2,4,1,2000,202,665,"10",1,6,1,2000,1,1,3,"young","exemplar","hit",10
117,2,27,2,2,1,2000,202,785,"11",2,4,1,2000,1,1,3,"young","exemplar","hit",11
117,2,28,1,2,0,2000,201,709,"NoChange",2,2,1,2000,0,1,1,"young","novel","correct rejection",0
117,2,29,4,6,0,2000,201,1117,"NoChange",1,2,0,2000,0,1,1,"young","feature","correct rejection",0
117,2,30,1,4,0,2000,201,675,"NoChange",4,6,0,2000,0,1,1,"young","novel","correct rejection",0
117,2,31,1,2,1,2000,202,636,"297",1,4,0,2000,1,1,3,"young","novel","hit",297
117,2,32,2,4,0,2000,201,765,"NoChange",1,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
117,2,33,1,4,1,2000,202,1074,"306",2,4,0,2000,1,1,3,"young","novel","hit",306
